Time,Price,Size,TradeVolume
09:32:36,100.26,262,0
09:32:36,100.27,231,0
09:32:36,100.28,261,0
09:32:36,100.29,257,0
09:32:36,100.30,271,0
09:32:38,99.70,-258,0
09:32:38,99.71,-279,0
09:32:38,99.72,-259,0
09:32:38,99.73,-228,0
09:32:38,99.74,-246,0
09:32:38,99.75,-271,0
09:32:38,99.76,-235,0
09:32:38,99.77,-264,0
09:32:38,99.78,-268,0
09:32:38,99.79,-238,0
09:32:38,99.80,-224,0
09:32:38,99.81,-228,0
09:32:38,99.82,-227,0
09:32:38,99.83,-229,0
09:32:38,99.84,-238,0
09:32:38,99.85,-973,0
09:32:38,99.86,-223,0
09:32:38,99.87,-227,0
09:32:38,99.88,-259,0
09:32:38,99.89,-233,0
09:32:38,99.90,-172,0
09:32:38,99.91,-217,0
09:32:38,99.92,-224,0
09:32:38,99.93,-218,0
09:32:38,99.94,-162,0
09:32:38,99.95,-186,0
09:32:38,99.96,-174,0
09:32:38,99.97,-162,0
09:32:38,99.98,-140,0
09:32:38,99.99,-155,0
09:32:38,100.00,-97,0
09:32:38,100.01,-99,0
09:32:38,100.02,-112,0
09:32:38,100.03,-54,0
09:32:38,100.04,0,0
09:32:38,100.05,44,0
09:32:38,100.06,57,0
09:32:38,100.07,120,0
09:32:38,100.08,126,0
09:32:38,100.09,115,0
09:32:38,100.10,148,0
09:32:38,100.11,180,0
09:32:38,100.12,177,0
09:32:38,100.13,171,0
09:32:38,100.14,186,0
09:32:38,100.15,203,0
09:32:38,100.16,856,0
09:32:38,100.17,215,0
09:32:38,100.18,195,0
09:32:38,100.19,210,0
09:32:38,100.20,191,0
09:32:38,100.21,218,0
09:32:38,100.22,217,0
09:32:38,100.23,222,0
09:32:38,100.24,232,0
09:32:38,100.25,221,0
09:32:38,100.26,266,0
09:32:38,100.27,243,0
09:32:38,100.28,255,0
09:32:38,100.29,254,0
09:32:38,100.30,252,0
09:32:40,99.70,-258,0
09:32:40,99.71,-239,0
09:32:40,99.72,-258,0
09:32:40,99.73,-239,0
09:32:40,99.74,-250,0
09:32:40,99.75,-257,0
09:32:40,99.76,-260,0
09:32:40,99.77,-234,0
09:32:40,99.78,-266,0
09:32:40,99.79,-283,0
09:32:40,99.80,-250,0
09:32:40,99.81,-245,0
09:32:40,99.82,-241,0
09:32:40,99.83,-240,0
09:32:40,99.84,-270,0
09:32:40,99.85,-1024,0
09:32:40,99.86,-213,0
09:32:40,99.87,-250,0
09:32:40,99.88,-228,0
09:32:40,99.89,-238,0
09:32:40,99.90,-234,0
09:32:40,99.91,-218,0
09:32:40,99.92,-215,0
09:32:40,99.93,-198,0
09:32:40,99.94,-198,0
09:32:40,99.95,-142,0
09:32:40,99.96,-168,0
09:32:40,99.97,-173,0
09:32:40,99.98,-124,0
09:32:40,99.99,-119,0
09:32:40,100.00,-106,0
09:32:40,100.01,-93,0
09:32:40,100.02,-93,0
09:32:40,100.03,-23,0
09:32:40,100.04,0,0
09:32:40,100.05,3,0
09:32:40,100.06,70,0
09:32:40,100.07,98,0
09:32:40,100.08,137,0
09:32:40,100.09,120,0
09:32:40,100.10,163,0
09:32:40,100.11,177,0
09:32:40,100.12,173,0
09:32:40,100.13,193,0
09:32:40,100.14,182,0
09:32:40,100.15,207,0
09:32:40,100.16,802,0
09:32:40,100.17,160,0
09:32:40,100.18,259,0
09:32:40,100.19,256,0
09:32:40,100.20,176,0
09:32:40,100.21,251,0
09:32:40,100.22,243,0
09:32:40,100.23,232,0
09:32:40,100.24,236,0
09:32:40,100.25,242,0
09:32:40,100.26,201,0
09:32:40,100.27,243,0
09:32:40,100.28,232,0
09:32:40,100.29,246,0
09:32:40,100.30,229,0
09:32:42,99.70,-229,0
09:32:42,99.71,-270,0
09:32:42,99.72,-273,0
09:32:42,99.73,-253,0
09:32:42,99.74,-268,0
09:32:42,99.75,-237,0
09:32:42,99.76,-254,0
09:32:42,99.77,-273,0
09:32:42,99.78,-262,0
09:32:42,99.79,-218,0
09:32:42,99.80,-244,0
09:32:42,99.81,-230,0
09:32:42,99.82,-243,0
09:32:42,99.83,-244,0
09:32:42,99.84,-228,0
09:32:42,99.85,-875,0
09:32:42,99.86,-219,0
09:32:42,99.87,-233,0
09:32:42,99.88,-243,0
09:32:42,99.89,-230,0
09:32:42,99.90,-229,0
09:32:42,99.91,-207,0
09:32:42,99.92,-184,0
09:32:42,99.93,-219,0
09:32:42,99.94,-194,0
09:32:42,99.95,-153,0
09:32:42,99.96,-178,0
09:32:42,99.97,-180,0
09:32:42,99.98,-128,0
09:32:42,99.99,-123,0
09:32:42,100.00,-138,0
09:32:42,100.01,-94,0
09:32:42,100.02,-62,0
09:32:42,100.03,-78,400
09:32:42,100.04,0,0
09:32:42,100.05,12,0
09:32:42,100.06,67,0
09:32:42,100.07,114,0
09:32:42,100.08,114,0
09:32:42,100.09,103,0
09:32:42,100.10,129,0
09:32:42,100.11,158,0
09:32:42,100.12,162,0
09:32:42,100.13,150,0
09:32:42,100.14,224,0
09:32:42,100.15,274,0
09:32:42,100.16,786,0
09:32:42,100.17,208,0
09:32:42,100.18,202,0
09:32:42,100.19,216,0
09:32:42,100.20,211,0
09:32:42,100.21,244,0
09:32:42,100.22,228,0
09:32:42,100.23,200,0
09:32:42,100.24,230,0
09:32:42,100.25,233,0
09:32:42,100.26,214,0
09:32:42,100.27,223,0
09:32:42,100.28,223,0
09:32:42,100.29,223,0
09:32:42,100.30,237,0
09:32:44,99.70,-250,0
09:32:44,99.71,-242,0
09:32:44,99.72,-225,0
09:32:44,99.73,-243,0
09:32:44,99.74,-236,0
09:32:44,99.75,-219,0
09:32:44,99.76,-249,0
09:32:44,99.77,-232,0
09:32:44,99.78,-200,0
09:32:44,99.79,-205,0
09:32:44,99.80,-247,0
09:32:44,99.81,-248,0
09:32:44,99.82,-215,0
09:32:44,99.83,-233,0
09:32:44,99.84,-204,0
09:32:44,99.85,-867,0
09:32:44,99.86,-254,0
09:32:44,99.87,-244,0
09:32:44,99.88,-202,0
09:32:44,99.89,-242,0
09:32:44,99.90,-175,0
09:32:44,99.91,-216,0
09:32:44,99.92,-189,0
09:32:44,99.93,-214,0
09:32:44,99.94,-203,0
09:32:44,99.95,-160,0
09:32:44,99.96,-199,0
09:32:44,99.97,-175,0
09:32:44,99.98,-162,0
09:32:44,99.99,-144,0
09:32:44,100.00,-133,0
09:32:44,100.01,-95,0
09:32:44,100.02,-52,0
09:32:44,100.03,-51,0
09:32:44,100.04,0,0
09:32:44,100.05,29,0
09:32:44,100.06,67,0
09:32:44,100.07,69,0
09:32:44,100.08,109,0
09:32:44,100.09,122,0
09:32:44,100.10,132,0
09:32:44,100.11,182,0
09:32:44,100.12,176,0
09:32:44,100.13,183,0
09:32:44,100.14,209,0
09:32:44,100.15,201,0
09:32:44,100.16,726,0
09:32:44,100.17,209,0
09:32:44,100.18,232,0
09:32:44,100.19,202,0
09:32:44,100.20,211,0
09:32:44,100.21,227,0
09:32:44,100.22,237,0
09:32:44,100.23,227,0
09:32:44,100.24,221,0
09:32:44,100.25,203,0
09:32:44,100.26,227,0
09:32:44,100.27,242,0
09:32:44,100.28,271,0
09:32:44,100.29,237,0
09:32:44,100.30,256,0
09:32:46,99.70,-285,0
09:32:46,99.71,-202,0
09:32:46,99.72,-271,0
09:32:46,99.73,-249,0
09:32:46,99.74,-209,0
09:32:46,99.75,-250,0
09:32:46,99.76,-238,0
09:32:46,99.77,-262,0
09:32:46,99.78,-228,0
09:32:46,99.79,-224,0
09:32:46,99.80,-251,0
09:32:46,99.81,-224,0
09:32:46,99.82,-217,0
09:32:46,99.83,-226,0
09:32:46,99.84,-231,0
09:32:46,99.85,-995,0
09:32:46,99.86,-233,0
09:32:46,99.87,-243,0
09:32:46,99.88,-244,0
09:32:46,99.89,-199,0
09:32:46,99.90,-190,0
09:32:46,99.91,-159,0
09:32:46,99.92,-187,0
09:32:46,99.93,-210,0
09:32:46,99.94,-202,0
09:32:46,99.95,-175,0
09:32:46,99.96,-189,0
09:32:46,99.97,-143,0
09:32:46,99.98,-155,0
09:32:46,99.99,-120,0
09:32:46,100.00,-116,0
09:32:46,100.01,-106,0
09:32:46,100.02,-73,0
09:32:46,100.03,-62,0
09:32:46,100.04,0,0
09:32:46,100.05,42,0
09:32:46,100.06,22,0
09:32:46,100.07,74,0
09:32:46,100.08,116,0
09:32:46,100.09,121,0
09:32:46,100.10,155,0
09:32:46,100.11,158,0
09:32:46,100.12,190,0
09:32:46,100.13,179,0
09:32:46,100.14,214,0
09:32:46,100.15,210,0
09:32:46,100.16,878,0
09:32:46,100.17,190,0
09:32:46,100.18,221,0
09:32:46,100.19,227,0
09:32:46,100.20,233,0
09:32:46,100.21,210,0
09:32:46,100.22,235,0
09:32:46,100.23,218,0
09:32:46,100.24,235,0
09:32:46,100.25,232,0
09:32:46,100.26,249,0
09:32:46,100.27,244,0
09:32:46,100.28,246,0
09:32:46,100.29,230,0
09:32:46,100.30,205,0
09:32:48,99.70,-227,0
09:32:48,99.71,-257,0
09:32:48,99.72,-219,0
09:32:48,99.73,-250,0
09:32:48,99.74,-233,0
09:32:48,99.75,-257,0
09:32:48,99.76,-237,0
09:32:48,99.77,-225,0
09:32:48,99.78,-238,0
09:32:48,99.79,-243,0
09:32:48,99.80,-229,0
09:32:48,99.81,-220,0
09:32:48,99.82,-210,0
09:32:48,99.83,-216,0
09:32:48,99.84,-220,0
09:32:48,99.85,-1162,0
09:32:48,99.86,-255,0
09:32:48,99.87,-234,0
09:32:48,99.88,-223,0
09:32:48,99.89,-226,0
09:32:48,99.90,-238,0
09:32:48,99.91,-221,0
09:32:48,99.92,-201,0
09:32:48,99.93,-189,0
09:32:48,99.94,-166,0
09:32:48,99.95,-178,0
09:32:48,99.96,-179,0
09:32:48,99.97,-148,0
09:32:48,99.98,-147,0
09:32:48,99.99,-125,0
09:32:48,100.00,-103,0
09:32:48,100.01,-88,0
09:32:48,100.02,-93,0
09:32:48,100.03,-80,0
09:32:48,100.04,0,0
09:32:48,100.05,37,0
09:32:48,100.06,79,0
09:32:48,100.07,112,0
09:32:48,100.08,93,0
09:32:48,100.09,122,0
09:32:48,100.10,156,0
09:32:48,100.11,130,0
09:32:48,100.12,163,0
09:32:48,100.13,159,0
09:32:48,100.14,151,0
09:32:48,100.15,168,0
09:32:48,100.16,882,0
09:32:48,100.17,210,0
09:32:48,100.18,215,0
09:32:48,100.19,211,0
09:32:48,100.20,224,0
09:32:48,100.21,220,0
09:32:48,100.22,229,0
09:32:48,100.23,243,0
09:32:48,100.24,238,0
09:32:48,100.25,250,0
09:32:48,100.26,222,0
09:32:48,100.27,214,0
09:32:48,100.28,271,0
09:32:48,100.29,279,0
09:32:48,100.30,240,0
09:32:50,99.70,-218,0
09:32:50,99.71,-237,0
09:32:50,99.72,-216,0
09:32:50,99.73,-232,0
09:32:50,99.74,-253,0
09:32:50,99.75,-256,0
09:32:50,99.76,-210,0
09:32:50,99.77,-227,0
09:32:50,99.78,-218,0
09:32:50,99.79,-224,0
09:32:50,99.80,-262,0
09:32:50,99.81,-227,0
09:32:50,99.82,-247,0
09:32:50,99.83,-229,0
09:32:50,99.84,-229,0
09:32:50,99.85,-938,0
09:32:50,99.86,-226,0
09:32:50,99.87,-252,0
09:32:50,99.88,-240,0
09:32:50,99.89,-185,0
09:32:50,99.90,-211,0
09:32:50,99.91,-216,0
09:32:50,99.92,-238,0
09:32:50,99.93,-211,0
09:32:50,99.94,-202,0
09:32:50,99.95,-182,0
09:32:50,99.96,-175,0
09:32:50,99.97,-167,0
09:32:50,99.98,-156,0
09:32:50,99.99,-132,0
09:32:50,100.00,-107,0
09:32:50,100.01,-98,0
09:32:50,100.02,-67,0
09:32:50,100.03,-44,0
09:32:50,100.04,0,0
09:32:50,100.05,34,0
09:32:50,100.06,90,0
09:32:50,100.07,76,0
09:32:50,100.08,103,0
09:32:50,100.09,111,0
09:32:50,100.10,157,0
09:32:50,100.11,124,0
09:32:50,100.12,153,0
09:32:50,100.13,227,0
09:32:50,100.14,185,0
09:32:50,100.15,200,0
09:32:50,100.16,1062,0
09:32:50,100.17,215,0
09:32:50,100.18,200,0
09:32:50,100.19,217,0
09:32:50,100.20,208,0
09:32:50,100.21,192,0
09:32:50,100.22,220,0
09:32:50,100.23,244,0
09:32:50,100.24,216,0
09:32:50,100.25,199,0
09:32:50,100.26,228,0
09:32:50,100.27,248,0
09:32:50,100.28,257,0
09:32:50,100.29,241,0
09:32:50,100.30,254,0
09:32:52,99.70,-239,0
09:32:52,99.71,-233,0
09:32:52,99.72,-221,0
09:32:52,99.73,-239,0
09:32:52,99.74,-268,0
09:32:52,99.75,-273,0
09:32:52,99.76,-231,0
09:32:52,99.77,-230,0
09:32:52,99.78,-260,0
09:32:52,99.79,-254,0
09:32:52,99.80,-267,0
09:32:52,99.81,-240,0
09:32:52,99.82,-277,0
09:32:52,99.83,-235,0
09:32:52,99.84,-207,0
09:32:52,99.85,-872,0
09:32:52,99.86,-239,0
09:32:52,99.87,-210,0
09:32:52,99.88,-236,0
09:32:52,99.89,-202,0
09:32:52,99.90,-168,0
09:32:52,99.91,-193,0
09:32:52,99.92,-206,0
09:32:52,99.93,-203,0
09:32:52,99.94,-198,0
09:32:52,99.95,-197,0
09:32:52,99.96,-149,0
09:32:52,99.97,-177,0
09:32:52,99.98,-109,0
09:32:52,99.99,-156,0
09:32:52,100.00,-120,0
09:32:52,100.01,-99,0
09:32:52,100.02,-37,0
09:32:52,100.03,-49,91
09:32:52,100.04,0,0
09:32:52,100.05,38,0
09:32:52,100.06,112,0
09:32:52,100.07,100,0
09:32:52,100.08,136,0
09:32:52,100.09,149,0
09:32:52,100.10,167,0
09:32:52,100.11,168,0
09:32:52,100.12,174,0
09:32:52,100.13,189,0
09:32:52,100.14,212,0
09:32:52,100.15,193,0
09:32:52,100.16,900,0
09:32:52,100.17,168,0
09:32:52,100.18,240,0
09:32:52,100.19,232,0
09:32:52,100.20,257,0
09:32:52,100.21,206,0
09:32:52,100.22,262,0
09:32:52,100.23,273,0
09:32:52,100.24,219,0
09:32:52,100.25,223,0
09:32:52,100.26,217,0
09:32:52,100.27,205,0
09:32:52,100.28,250,0
09:32:52,100.29,221,0
09:32:52,100.30,266,0
09:32:54,99.70,-218,0
09:32:54,99.71,-239,0
09:32:54,99.72,-250,0
09:32:54,99.73,-265,0
09:32:54,99.74,-254,0
09:32:54,99.75,-230,0
09:32:54,99.76,-226,0
09:32:54,99.77,-243,0
09:32:54,99.78,-242,0
09:32:54,99.79,-247,0
09:32:54,99.80,-242,0
09:32:54,99.81,-240,0
09:32:54,99.82,-224,0
09:32:54,99.83,-234,0
09:32:54,99.84,-234,0
09:32:54,99.85,-1006,0
09:32:54,99.86,-205,0
09:32:54,99.87,-240,0
09:32:54,99.88,-210,0
09:32:54,99.89,-229,0
09:32:54,99.90,-227,0
09:32:54,99.91,-210,0
09:32:54,99.92,-195,0
09:32:54,99.93,-205,0
09:32:54,99.94,-214,0
09:32:54,99.95,-162,0
09:32:54,99.96,-167,0
09:32:54,99.97,-154,0
09:32:54,99.98,-176,0
09:32:54,99.99,-142,0
09:32:54,100.00,-124,0
09:32:54,100.01,-91,0
09:32:54,100.02,-85,0
09:32:54,100.03,-42,0
09:32:54,100.04,0,0
09:32:54,100.05,76,0
09:32:54,100.06,61,0
09:32:54,100.07,96,0
09:32:54,100.08,134,0
09:32:54,100.09,94,0
09:32:54,100.10,172,0
09:32:54,100.11,186,0
09:32:54,100.12,166,0
09:32:54,100.13,182,0
09:32:54,100.14,199,0
09:32:54,100.15,216,0
09:32:54,100.16,696,0
09:32:54,100.17,250,0
09:32:54,100.18,193,0
09:32:54,100.19,220,0
09:32:54,100.20,229,0
09:32:54,100.21,247,0
09:32:54,100.22,235,0
09:32:54,100.23,260,0
09:32:54,100.24,255,0
09:32:54,100.25,251,0
09:32:54,100.26,233,0
09:32:54,100.27,218,0
09:32:54,100.28,256,0
09:32:54,100.29,224,0
09:32:54,100.30,260,0
09:32:56,99.70,-256,0
09:32:56,99.71,-260,0
09:32:56,99.72,-248,0
09:32:56,99.73,-254,0
09:32:56,99.74,-242,0
09:32:56,99.75,-251,0
09:32:56,99.76,-264,0
09:32:56,99.77,-241,0
09:32:56,99.78,-234,0
09:32:56,99.79,-221,0
09:32:56,99.80,-224,0
09:32:56,99.81,-241,0
09:32:56,99.82,-200,0
09:32:56,99.83,-229,0
09:32:56,99.84,-233,0
09:32:56,99.85,-1036,0
09:32:56,99.86,-239,0
09:32:56,99.87,-212,0
09:32:56,99.88,-226,0
09:32:56,99.89,-181,0
09:32:56,99.90,-253,0
09:32:56,99.91,-212,0
09:32:56,99.92,-202,0
09:32:56,99.93,-204,0
09:32:56,99.94,-215,0
09:32:56,99.95,-191,0
09:32:56,99.96,-184,0
09:32:56,99.97,-173,0
09:32:56,99.98,-157,0
09:32:56,99.99,-138,0
09:32:56,100.00,-155,0
09:32:56,100.01,-129,0
09:32:56,100.02,-97,0
09:32:56,100.03,-83,0
09:32:56,100.04,-76,0
09:32:56,100.05,0,0
09:32:56,100.06,55,0
09:32:56,100.07,93,0
09:32:56,100.08,89,0
09:32:56,100.09,121,0
09:32:56,100.10,122,0
09:32:56,100.11,157,0
09:32:56,100.12,157,0
09:32:56,100.13,194,0
09:32:56,100.14,190,0
09:32:56,100.15,169,0
09:32:56,100.16,840,0
09:32:56,100.17,180,0
09:32:56,100.18,217,0
09:32:56,100.19,213,0
09:32:56,100.20,235,0
09:32:56,100.21,224,0
09:32:56,100.22,229,0
09:32:56,100.23,201,0
09:32:56,100.24,236,0
09:32:56,100.25,221,0
09:32:56,100.26,195,0
09:32:56,100.27,221,0
09:32:56,100.28,242,0
09:32:56,100.29,240,0
09:32:56,100.30,230,0
09:32:58,99.70,-234,0
09:32:58,99.71,-227,0
09:32:58,99.72,-229,0
09:32:58,99.73,-249,0
09:32:58,99.74,-247,0
09:32:58,99.75,-241,0
09:32:58,99.76,-209,0
09:32:58,99.77,-240,0
09:32:58,99.78,-251,0
09:32:58,99.79,-226,0
09:32:58,99.80,-228,0
09:32:58,99.81,-248,0
09:32:58,99.82,-193,0
09:32:58,99.83,-255,0
09:32:58,99.84,-254,0
09:32:58,99.85,-874,0
09:32:58,99.86,-221,0
09:32:58,99.87,-239,0
09:32:58,99.88,-225,0
09:32:58,99.89,-192,0
09:32:58,99.90,-209,0
09:32:58,99.91,-211,0
09:32:58,99.92,-226,0
09:32:58,99.93,-187,0
09:32:58,99.94,-164,0
09:32:58,99.95,-177,0
09:32:58,99.96,-181,0
09:32:58,99.97,-152,0
09:32:58,99.98,-156,0
09:32:58,99.99,-152,0
09:32:58,100.00,-161,0
09:32:58,100.01,-138,0
09:32:58,100.02,-98,0
09:32:58,100.03,-88,0
09:32:58,100.04,-49,0
09:32:58,100.05,0,0
09:32:58,100.06,79,0
09:32:58,100.07,58,0
09:32:58,100.08,104,0
09:32:58,100.09,93,0
09:32:58,100.10,163,0
09:32:58,100.11,171,0
09:32:58,100.12,136,0
09:32:58,100.13,162,0
09:32:58,100.14,168,0
09:32:58,100.15,200,0
09:32:58,100.16,875,0
09:32:58,100.17,227,0
09:32:58,100.18,212,0
09:32:58,100.19,220,0
09:32:58,100.20,225,0
09:32:58,100.21,249,0
09:32:58,100.22,222,0
09:32:58,100.23,204,0
09:32:58,100.24,223,0
09:32:58,100.25,238,0
09:32:58,100.26,193,0
09:32:58,100.27,237,0
09:32:58,100.28,230,0
09:32:58,100.29,232,0
09:32:58,100.30,218,0
